report_id,length_ratio,chrf,ter,cosine_sim,bertscore_p,bertscore_r,bertscore_f1
RPT_001008,0.9636363636363636,50.67150518082965,0.6909090909090909,0.9109416007995605,0.9578714370727539,0.9558339715003967,0.9568516612052917
RPT_001009,1.0,53.00293596019977,0.7142857142857143,0.9045137763023376,0.9576503038406372,0.957700252532959,0.9576752781867981
RPT_001010,0.9532710280373832,53.269001571843866,0.6542056074766355,0.9461593627929688,0.9533778429031372,0.9501784443855286,0.9517754316329956
RPT_001011,0.9636363636363636,51.10604879920487,0.6909090909090909,0.8815529942512512,0.9610479474067688,0.9573934674263,0.9592172503471375
RPT_001012,0.975609756097561,53.21158764007925,0.6585365853658537,0.8734259009361267,0.9522782564163208,0.9539393782615662,0.9531081318855286
RPT_001013,1.0,54.10374638161171,0.6470588235294117,0.9324658513069153,0.9533118009567261,0.9522198438644409,0.9527655243873596
RPT_001014,1.0,55.34468309878881,0.6612903225806451,0.8954157829284668,0.959457278251648,0.9593174457550049,0.9593873620033264
RPT_001015,0.9629629629629629,52.10926232168086,0.6481481481481481,0.9457499384880066,0.9553155899047852,0.9524848461151123,0.9538981318473816
RPT_001016,0.9344262295081968,53.744052513059906,0.6557377049180327,0.9437583684921265,0.9504274129867554,0.9472886919975281,0.948855459690094
RPT_001017,0.9791666666666666,55.35134911255773,0.6145833333333334,0.9211640357971191,0.9562948346138,0.953755259513855,0.9550233483314514
RPT_001018,0.9607843137254902,52.668095531969385,0.6862745098039216,0.9378536343574524,0.952494204044342,0.9552817344665527,0.9538859724998474
RPT_001019,0.9882352941176471,55.460677881916084,0.6470588235294117,0.902350902557373,0.9450666904449463,0.9432785511016846,0.9441717863082886
RPT_001020,1.0,54.65975356656213,0.6610169491525424,0.9166285395622253,0.957550585269928,0.9560990333557129,0.9568243026733398
RPT_001021,1.0,56.133047657714094,0.6415094339622641,0.9457499384880066,0.9584124088287354,0.9584829211235046,0.9584475755691528
RPT_001022,1.0348837209302326,56.88156607093025,0.6046511627906976,0.9397656917572021,0.9567490816116333,0.9549629092216492,0.9558551907539368
RPT_001023,0.9519230769230769,54.36786380735481,0.6538461538461539,0.9123872518539429,0.9581533670425415,0.9591788649559021,0.9586658477783203
RPT_001024,0.9304347826086956,51.192798179951524,0.6608695652173913,0.9319510459899902,0.953942060470581,0.9498263597488403,0.9518797397613525
RPT_001025,0.974025974025974,55.58327850665394,0.5844155844155844,0.903172492980957,0.9554694890975952,0.9529815912246704,0.9542238712310791
RPT_001026,0.9571428571428572,52.39453778298936,0.6857142857142857,0.8965466022491455,0.9513682126998901,0.951113224029541,0.9512407183647156
RPT_001027,0.9873417721518988,55.17363972811147,0.6075949367088608,0.9720027446746826,0.9533554911613464,0.9493873119354248,0.9513672590255737
RPT_001028,0.9795918367346939,51.50837562877668,0.673469387755102,0.9662758708000183,0.9556113481521606,0.9539254903793335,0.9547677040100098
RPT_001029,0.9827586206896551,51.932302492050056,0.6551724137931035,0.9224124550819397,0.9539940357208252,0.9514753222465515,0.9527329802513123
RPT_001030,0.9803921568627451,56.800703266786954,0.6274509803921569,0.9632978439331055,0.9627434611320496,0.9605493545532227,0.9616451263427734
RPT_001031,0.9827586206896551,51.932302492050056,0.6551724137931035,0.9224124550819397,0.9539940357208252,0.9514753222465515,0.9527329802513123
RPT_001032,0.9607843137254902,52.668095531969385,0.6862745098039216,0.9378536343574524,0.952494204044342,0.9552817344665527,0.9538859724998474
RPT_001033,1.0188679245283019,55.88927535239916,0.6415094339622641,0.9472287893295288,0.9585061073303223,0.9585264325141907,0.9585162997245789
RPT_001034,0.9682539682539683,51.12251959474595,0.6984126984126984,0.9447782635688782,0.9421387910842896,0.936116099357605,0.9391177892684937
RPT_001035,0.9302325581395349,55.15550533225787,0.627906976744186,0.9257635474205017,0.9605383276939392,0.959160327911377,0.9598488211631775
RPT_001036,0.989010989010989,54.17344545445077,0.6263736263736264,0.9482609033584595,0.9575642943382263,0.9557842016220093,0.9566735029220581
RPT_001037,1.013157894736842,56.596030107479834,0.5921052631578947,0.947640061378479,0.9590762853622437,0.9574729204177856,0.9582738876342773
RPT_001038,0.9863013698630136,52.56555835952297,0.6438356164383562,0.9485637545585632,0.9573984146118164,0.9562041163444519,0.9568008184432983
RPT_001039,1.0,52.29798638861208,0.6486486486486487,0.9442517161369324,0.956800639629364,0.956688404083252,0.9567444920539856
RPT_001040,1.013157894736842,56.596030107479834,0.5921052631578947,0.9471901059150696,0.9595916867256165,0.9581948518753052,0.9588927030563354
RPT_001041,0.9,54.73421691862277,0.6555555555555556,0.9481593370437622,0.957496166229248,0.9540559649467468,0.9557729959487915
RPT_001042,0.975609756097561,53.21158764007925,0.6585365853658537,0.8734259009361267,0.9522782564163208,0.9539393782615662,0.9531081318855286
RPT_001043,0.9509803921568627,55.16839816992807,0.6372549019607843,0.9196574091911316,0.961864709854126,0.9619474411010742,0.9619060754776001
RPT_001044,1.0147058823529411,56.223351452957004,0.6323529411764706,0.9267399311065674,0.9605176448822021,0.9605662822723389,0.9605419635772705
RPT_001045,0.9325842696629213,51.725638797806376,0.6404494382022472,0.9841876029968262,0.9665795564651489,0.9639544486999512,0.9652652144432068
RPT_001046,1.0158730158730158,58.11916632758014,0.6349206349206349,0.9662870764732361,0.9525551795959473,0.9528132081031799,0.9526841640472412
RPT_001047,0.9629629629629629,51.81269357471905,0.6481481481481481,0.947589635848999,0.9562938213348389,0.9539024233818054,0.9550966024398804
RPT_001048,0.9393939393939394,47.65641075723224,0.7424242424242425,0.893527626991272,0.9551448225975037,0.9539214372634888,0.9545327425003052
RPT_001049,0.9523809523809523,49.64728334173202,0.7142857142857143,0.8736994862556458,0.9533405900001526,0.9533013701438904,0.9533209800720215
RPT_001050,0.9841269841269841,55.88235753862874,0.6190476190476191,0.9084379076957703,0.9551582932472229,0.953789472579956,0.9544734358787537
RPT_001051,0.9444444444444444,51.15288471006547,0.7407407407407408,0.9403553009033203,0.9537944197654724,0.9503508806228638,0.9520695805549622
RPT_001052,0.9863013698630136,54.10756111894233,0.684931506849315,0.8970843553543091,0.9551054835319519,0.9550373554229736,0.9550713896751404
RPT_001053,0.9318181818181818,51.32895207242544,0.7272727272727273,0.9593960642814636,0.950668454170227,0.9472445249557495,0.94895339012146
RPT_001054,0.9491525423728814,48.2042467423467,0.728813559322034,0.8990821838378906,0.9547133445739746,0.9542039632797241,0.9544585943222046
RPT_001055,0.9452054794520548,52.51910221704787,0.6712328767123288,0.9023822546005249,0.9520308971405029,0.9499573111534119,0.9509929418563843
RPT_001056,1.0,51.52538135632643,0.6935483870967742,0.9442508816719055,0.9568773508071899,0.9536177515983582,0.9552448391914368
RPT_001057,1.0,56.11247726620253,0.6105263157894737,0.9443343281745911,0.9622650742530823,0.9598259925842285,0.9610440135002136
RPT_001058,0.987012987012987,53.93563152118489,0.6363636363636364,0.9413014650344849,0.9609102010726929,0.9590115547180176,0.9599599242210388
RPT_001059,0.9166666666666666,52.45231299302413,0.6916666666666668,0.9519168138504028,0.9550085067749023,0.9529150724411011,0.953960657119751
RPT_001060,0.9615384615384616,52.04165514738801,0.6538461538461539,0.9309848546981812,0.9537706971168518,0.9511703848838806,0.952468752861023
RPT_001061,0.9838709677419355,51.771273429938326,0.6935483870967742,0.8851003050804138,0.9560123085975647,0.9535626173019409,0.9547858238220215
RPT_001062,1.0,54.86157885092118,0.6373626373626373,0.9479585886001587,0.9583596587181091,0.953745424747467,0.956046998500824
RPT_001063,0.9577464788732394,47.76573944209427,0.7464788732394366,0.9239883422851562,0.953072726726532,0.9496253132820129,0.9513458609580994
RPT_001064,1.0,55.82844169765357,0.6415094339622641,0.947589635848999,0.9597601294517517,0.9593441486358643,0.9595520496368408
RPT_001065,0.9846153846153847,54.53605512496995,0.6615384615384614,0.947589635848999,0.959251344203949,0.9565753936767578,0.9579114317893982
RPT_001066,0.9666666666666667,48.58266721063128,0.7333333333333333,0.8703399300575256,0.9545385837554932,0.9495015144348145,0.952013373374939
RPT_001067,1.0,55.82844169765357,0.6415094339622641,0.947589635848999,0.9597601294517517,0.9593441486358643,0.9595520496368408
RPT_001068,0.945054945054945,50.38751799052221,0.7142857142857143,0.9850397109985352,0.9592137336730957,0.9568545818328857,0.9580327272415161
RPT_001069,0.9387755102040817,51.371891612626776,0.653061224489796,0.9835242033004761,0.9628368020057678,0.9631476402282715,0.9629921913146973
RPT_001070,0.9885057471264368,53.48650122088484,0.6781609195402298,0.9349023699760437,0.9528593420982361,0.9517617225646973,0.9523102045059204
RPT_001071,0.9726027397260274,51.373092899453454,0.6986301369863014,0.9462181925773621,0.959412693977356,0.957939863204956,0.958675742149353
RPT_001072,0.9805825242718447,52.90394591536898,0.7087378640776698,0.9329105615615845,0.9516564607620239,0.9540477395057678,0.9528505206108093
RPT_001073,0.9315068493150684,50.17133028358145,0.7534246575342466,0.914166271686554,0.9529322385787964,0.9522185325622559,0.9525752067565918
RPT_001074,1.0,55.93396339767837,0.6415094339622641,0.9491716623306274,0.9591255187988281,0.9587128162384033,0.958919107913971
RPT_001075,1.0,53.133164762103355,0.6744186046511628,0.8764857053756714,0.9608558416366577,0.9588556289672852,0.9598547220230103
RPT_001076,1.0114942528735633,56.666888605436895,0.6091954022988506,0.9464030265808105,0.9608284831047058,0.9593879580497742,0.960107684135437
RPT_001077,0.9295774647887324,52.774865939152036,0.6619718309859155,0.9046434760093689,0.9533781409263611,0.949508786201477,0.9514395594596863
RPT_001078,0.9401709401709402,58.26467002916525,0.6153846153846154,0.9751091003417969,0.9537338614463806,0.9554096460342407,0.9545710682868958
RPT_001079,0.9733333333333334,52.33849982645255,0.6933333333333335,0.9413841366767883,0.9549524784088135,0.9508260488510132,0.9528847932815552
RPT_001080,0.9527027027027027,56.17539259980773,0.6216216216216216,0.9083998799324036,0.9621225595474243,0.9611594080924988,0.9616407752037048
RPT_001081,0.9479166666666666,59.19854043459457,0.5833333333333334,0.9449883699417114,0.9601011872291565,0.9588191509246826,0.9594597816467285
RPT_001082,0.972972972972973,53.9777379045622,0.6486486486486487,0.928268313407898,0.9568300247192383,0.9538807272911072,0.9553530812263489
RPT_001083,0.9539473684210527,52.197850270087955,0.6513157894736843,0.9366133213043213,0.9482529163360596,0.9468623399734497,0.9475571513175964
RPT_001084,0.9444444444444444,55.877802266125606,0.6203703703703703,0.9224370121955872,0.9515474438667297,0.9493820667266846,0.9504635334014893
RPT_001085,0.9629629629629629,51.34500798624666,0.7222222222222221,0.9260500073432922,0.9572710394859314,0.9570145010948181,0.9571427702903748
RPT_001086,0.958904109589041,50.94880495562708,0.6986301369863014,0.9385508894920349,0.9580647349357605,0.9580009579658508,0.9580328464508057
RPT_001087,1.0,50.024115918741465,0.6813186813186813,0.9290580749511719,0.944628119468689,0.9415585398674011,0.9430908560752869
RPT_001088,0.989010989010989,55.943635241249886,0.6043956043956044,0.9118577241897583,0.9464505314826965,0.9437322616577148,0.9450895190238953
RPT_001089,1.0,53.075817045682726,0.7058823529411765,0.939216136932373,0.9577147960662842,0.9585180878639221,0.9581162929534912
RPT_001090,1.0,55.75379835474903,0.6415094339622641,0.9435661435127258,0.9548139572143555,0.9555495977401733,0.9551816582679749
RPT_001091,1.0188679245283019,56.08819718918121,0.6415094339622641,0.9426560401916504,0.9576883912086487,0.9583615660667419,0.9580248594284058
RPT_001092,0.9607843137254902,57.7347172277626,0.5980392156862745,0.8939095735549927,0.9587871432304382,0.957930326461792,0.9583585262298584
RPT_001093,0.9868421052631579,56.71431329122133,0.6578947368421053,0.9038155674934387,0.9606657028198242,0.957564115524292,0.9591124057769775
RPT_001094,0.9662921348314607,55.73726798943144,0.651685393258427,0.9002581834793091,0.9559730291366577,0.9542410969734192,0.955106258392334
RPT_001095,0.9620253164556962,53.32603553598242,0.6582278481012658,0.9375566244125366,0.9618725180625916,0.9602097868919373,0.9610404372215271
RPT_001096,1.0,53.370135618343205,0.6862745098039216,0.935397207736969,0.9611105918884277,0.961158812046051,0.9611347317695618
RPT_001097,0.9878048780487805,53.026407033148914,0.6707317073170732,0.898775041103363,0.9551857709884644,0.9555941820144653,0.9553899168968201
RPT_001098,1.0,57.18870022774806,0.62,0.9465171694755554,0.9624810218811035,0.9610008597373962,0.9617403745651245
RPT_001099,0.9452054794520548,50.84038882465896,0.6986301369863014,0.9162420630455017,0.9551616311073303,0.9528211951255798,0.9539899826049805
RPT_001100,0.9902912621359223,55.779285817103826,0.6116504854368932,0.947640061378479,0.9601913690567017,0.9562239646911621,0.9582035541534424
RPT_001101,1.0,56.213825129211614,0.6222222222222222,0.8921679258346558,0.9571471214294434,0.9559366106987,0.9565414190292358
RPT_001102,0.9886363636363636,56.04095618554676,0.6477272727272727,0.8967461585998535,0.9588785171508789,0.9583394527435303,0.9586089253425598
RPT_001103,1.0,56.55325619919519,0.6346153846153846,0.9271864295005798,0.957830011844635,0.9566395878791809,0.9572344422340393
RPT_001104,0.9565217391304348,54.277809661396894,0.6304347826086957,0.9066433310508728,0.9571410417556763,0.9530283212661743,0.9550802707672119
RPT_001105,1.011764705882353,57.720250378999815,0.5882352941176471,0.9465171694755554,0.9629450440406799,0.9623830914497375,0.962664008140564
RPT_001106,0.9183673469387755,51.51891871995934,0.6632653061224489,0.9241197109222412,0.9492936134338379,0.9457300901412964,0.9475085139274597
RPT_001107,0.9433962264150944,52.37496422870799,0.660377358490566,0.8904384970664978,0.9529662132263184,0.9500112533569336,0.9514864683151245
RPT_001108,0.961038961038961,50.92132459663292,0.7142857142857143,0.9043379426002502,0.9496302008628845,0.9462882280349731,0.9479563236236572
RPT_001109,0.9512195121951219,52.71104942368103,0.6829268292682927,0.8654307126998901,0.9508912563323975,0.9529567360877991,0.9519228935241699
RPT_001110,0.9761904761904762,51.55111361993914,0.7380952380952381,0.8890673518180847,0.9539899826049805,0.9519768953323364,0.9529823660850525
RPT_001111,0.9876543209876543,53.37886128800841,0.6296296296296297,0.9454367756843567,0.9517223834991455,0.9487478733062744,0.9502328038215637
RPT_001112,1.0129870129870129,54.47385898321404,0.6623376623376623,0.9062947630882263,0.956479549407959,0.9542068839073181,0.9553418159484863
RPT_001113,0.9848484848484849,52.70970655592221,0.6818181818181818,0.9324658513069153,0.9553864002227783,0.9535473585128784,0.9544659852981567
RPT_001114,1.0,56.268209525333205,0.5822784810126582,0.9783967137336731,0.9536186456680298,0.9509565234184265,0.9522857666015625
RPT_001115,1.0,53.78202074098522,0.673076923076923,0.9376312494277954,0.9592325091362,0.9575700759887695,0.958400547504425
RPT_001116,1.0188679245283019,54.2062823995072,0.679245283018868,0.9260441660881042,0.954099178314209,0.955044150352478,0.9545714259147644
RPT_001117,1.0,51.86550205250361,0.6944444444444444,0.9240158796310425,0.9558525681495667,0.9571843147277832,0.9565179944038391
RPT_001118,0.9848484848484849,53.8513089335574,0.6515151515151516,0.9423863291740417,0.9583078622817993,0.9583861827850342,0.9583470225334167
RPT_001119,0.9710144927536232,54.42347621353589,0.6666666666666665,0.9347042441368103,0.9599435925483704,0.9583969116210938,0.9591696858406067
RPT_001120,0.9767441860465116,52.210260288503484,0.7209302325581395,0.8484383225440979,0.9566164016723633,0.9542961716651917,0.95545494556427
RPT_001121,0.9888888888888889,53.105394720803204,0.6555555555555556,0.9429836273193359,0.9551210999488831,0.9521366953849792,0.9536265134811401
RPT_001122,1.0,54.4367988985652,0.671875,0.918984591960907,0.9582148790359497,0.9581902027130127,0.9582025408744812
RPT_001123,0.9629629629629629,52.33056005621558,0.6481481481481481,0.9457499384880066,0.9536824226379395,0.9497404098510742,0.9517073631286621
RPT_001124,0.9553571428571429,54.59180484761562,0.6339285714285714,0.9446611404418945,0.9616325497627258,0.9603005647659302,0.9609660506248474
RPT_001125,1.0,56.133047657714094,0.6415094339622641,0.9457499384880066,0.9584124088287354,0.9584829211235046,0.9584475755691528
RPT_001126,1.018181818181818,52.14786827262131,0.7090909090909091,0.9297457337379456,0.9559622406959534,0.9570990800857544,0.9565303325653076
RPT_001127,1.0,54.10374638161171,0.6470588235294117,0.9324658513069153,0.9533118009567261,0.9522198438644409,0.9527655243873596
RPT_001128,0.987012987012987,54.253839511442855,0.6883116883116884,0.8858650922775269,0.9597108364105225,0.9564481377601624,0.9580767154693604
RPT_001129,0.9560439560439561,58.75159865311019,0.6043956043956044,0.9235972166061401,0.963077962398529,0.9613264799118042,0.9622014164924622
RPT_001130,0.971830985915493,51.35906252658948,0.704225352112676,0.9231345653533936,0.9589194059371948,0.9582475423812866,0.9585833549499512
RPT_001131,0.959349593495935,55.4270702812131,0.6260162601626016,0.9750636219978333,0.9495831727981567,0.9499507546424866,0.9497668743133545
RPT_001132,1.0125,57.12506661753586,0.5875,0.9361923336982727,0.9598091840744019,0.9583885073661804,0.9590983390808105
RPT_001133,1.0,47.52374889749928,0.7358490566037736,0.9355517625808716,0.9431169033050537,0.942599892616272,0.9428583383560181
RPT_001134,0.9701492537313433,54.071636409085954,0.6268656716417911,0.9762239456176758,0.94571852684021,0.9443508386611938,0.9450341463088989
RPT_001135,0.9629629629629629,52.33056005621558,0.6481481481481481,0.9457499384880066,0.9536824226379395,0.9497404098510742,0.9517073631286621
RPT_001136,1.0,56.055687953431,0.625,0.9457499384880066,0.9559140205383301,0.9550036787986755,0.9554585814476013
RPT_001137,1.0,56.213825129211614,0.6222222222222222,0.8921679258346558,0.9571471214294434,0.9559366106987,0.9565414190292358
RPT_001138,1.0,49.41795646505326,0.7115384615384616,0.9346552491188049,0.9502274394035339,0.9475271105766296,0.948875367641449
RPT_001139,0.9315068493150684,49.748531613945886,0.7123287671232876,0.8601837158203125,0.9520570039749146,0.9444283246994019,0.9482273459434509
RPT_001140,0.9545454545454546,52.82598319998563,0.6590909090909091,0.872065007686615,0.9556980133056641,0.9546239972114563,0.9551607370376587
RPT_001141,0.95,50.172819853378414,0.6666666666666665,0.941959798336029,0.9537947177886963,0.9511644244194031,0.9524776935577393
RPT_001142,1.013157894736842,57.47851290019705,0.5921052631578947,0.942072868347168,0.9596837759017944,0.9584388732910156,0.9590609669685364
RPT_001143,0.956989247311828,50.76389034020764,0.6774193548387096,0.9268133044242859,0.9506200551986694,0.9472661018371582,0.948940098285675
RPT_001144,0.95,48.859595743866144,0.7,0.9353316426277161,0.9598426818847656,0.9579557180404663,0.9588982462882996
RPT_001145,0.9523809523809523,47.31033345126568,0.7380952380952381,0.8271163702011108,0.9484113454818726,0.9496697783470154,0.9490402340888977
RPT_001146,1.0120481927710843,54.941898402959765,0.6144578313253012,0.947640061378479,0.9551880359649658,0.9513817429542542,0.9532811045646667
RPT_001147,1.0263157894736843,55.09132284723177,0.6052631578947368,0.9430640935897827,0.9528428316116333,0.9508443474769592,0.9518424868583679
RPT_001148,0.9714285714285714,58.820692633488115,0.5714285714285714,0.9430640935897827,0.9562023282051086,0.9546603560447693,0.9554307460784912
RPT_001149,0.971830985915493,53.43998957986237,0.6901408450704225,0.8959993124008179,0.9619030952453613,0.9604247808456421,0.9611634016036987
RPT_001150,1.0,53.78202074098522,0.673076923076923,0.9376312494277954,0.9592325091362,0.9575700759887695,0.958400547504425
RPT_001151,1.0,54.829706494695294,0.6666666666666665,0.8864025473594666,0.9555873274803162,0.9564745426177979,0.9560307264328003
RPT_001152,0.9523809523809523,49.64728334173202,0.7142857142857143,0.8736994862556458,0.9533405900001526,0.9533013701438904,0.9533209800720215
RPT_001153,0.9607843137254902,51.53000057057926,0.6862745098039216,0.8599183559417725,0.9507681727409363,0.9491230845451355,0.9499449133872986
RPT_001154,1.0,53.68828697475215,0.6935483870967742,0.9475303292274475,0.9594912528991699,0.9583792686462402,0.9589349031448364
RPT_001155,0.9857142857142858,56.35255307510009,0.6285714285714286,0.940410852432251,0.9572356343269348,0.9584382176399231,0.9578365087509155
RPT_001156,0.9896907216494846,56.35697062526882,0.6082474226804123,0.9443343281745911,0.963661253452301,0.961867094039917,0.9627633690834045
RPT_001157,0.970873786407767,48.2228162098312,0.6796116504854369,0.9564191699028015,0.9448883533477783,0.9438561201095581,0.9443719983100891
RPT_001158,0.9701492537313433,51.87396534651473,0.6865671641791045,0.9309848546981812,0.9547045826911926,0.9511163234710693,0.9529070854187012
RPT_001159,1.0,54.60630946036075,0.6415094339622641,0.9401489496231079,0.9560084342956543,0.9548967480659485,0.9554523229598999
RPT_001160,0.9411764705882353,53.51160014610653,0.6274509803921569,0.9270172119140625,0.9609096646308899,0.9604958295822144,0.960702657699585
RPT_001161,1.0172413793103448,52.96008174615772,0.6896551724137931,0.9711111187934875,0.9507455229759216,0.9502308964729309,0.9504881501197815
RPT_001162,0.9134615384615384,51.40116931952166,0.673076923076923,0.932575523853302,0.9470454454421997,0.9425132274627686,0.9447739124298096
RPT_001163,0.9807692307692307,49.93556192157749,0.673076923076923,0.9309848546981812,0.9476093053817749,0.9463557004928589,0.9469820857048035
RPT_001164,1.0,54.882531088780375,0.6304347826086957,0.9449039697647095,0.9590154886245728,0.9552986025810242,0.9571534991264343
RPT_001165,0.9672131147540983,55.36076559922019,0.6557377049180327,0.940410852432251,0.9588846564292908,0.9573558568954468,0.9581196904182434
RPT_001166,0.9615384615384616,56.719403269747644,0.6282051282051282,0.9248679280281067,0.9563524127006531,0.9528948068618774,0.9546204805374146
RPT_001167,0.9722222222222222,54.478196490608724,0.625,0.9528948664665222,0.9527240991592407,0.9485637545585632,0.9506394267082214
RPT_001168,0.98,50.12444665394413,0.76,0.9440262317657471,0.9451711773872375,0.9489894509315491,0.9470764398574829
RPT_001169,0.953125,53.426160119499734,0.703125,0.9291322827339172,0.9498924016952515,0.9460427165031433,0.9479636549949646
RPT_001170,0.9464285714285714,51.73495393494151,0.75,0.9175641536712646,0.9488118886947632,0.9486183524131775,0.9487151503562927
RPT_001171,0.8953488372093024,51.46907363862159,0.7325581395348837,0.9696791172027588,0.9497361779212952,0.9477517008781433,0.9487428665161133
RPT_001172,0.92,50.93262687646845,0.672,0.924772322177887,0.9410624504089355,0.9368598461151123,0.9389564394950867
RPT_001173,0.99,55.16474466168441,0.62,0.9572332501411438,0.949298620223999,0.9497804045677185,0.9495394229888916
RPT_001174,0.9751552795031055,56.22108076809381,0.6086956521739131,0.9416673183441162,0.954256534576416,0.9535588026046753,0.9539075493812561
RPT_001175,0.9629629629629629,52.85263851625878,0.6666666666666665,0.9578213691711426,0.9561120867729187,0.9544289708137512,0.9552698135375977
RPT_001176,0.9682539682539683,54.55981587084221,0.6507936507936507,0.9423203468322754,0.9594470262527466,0.9563050270080566,0.9578734636306763
RPT_001177,0.9574468085106383,60.122737547949946,0.6063829787234043,0.9363992810249329,0.9628070592880249,0.9616784453392029,0.9622424244880676
RPT_001178,0.9444444444444444,54.400443955807084,0.6805555555555556,0.9643704891204834,0.9506744742393494,0.9516377449035645,0.9511558413505554
RPT_001179,1.0,53.361370786790694,0.6481481481481481,0.9184320569038391,0.9520968198776245,0.9486867785453796,0.9503887891769409
RPT_001180,0.9420289855072463,50.82457113696455,0.6956521739130435,0.9439194202423096,0.950255274772644,0.9454753398895264,0.9478592872619629
RPT_001181,0.9833333333333333,57.05555597459361,0.6166666666666667,0.968704342842102,0.9584387540817261,0.9577418565750122,0.9580901861190796
RPT_001182,1.0,55.144582822158995,0.676056338028169,0.9673657417297363,0.9586341381072998,0.9587722420692444,0.9587032198905945
RPT_001183,1.0,55.19479899112672,0.671875,0.9433837532997131,0.9564532041549683,0.9552233815193176,0.9558379054069519
RPT_001184,1.0151515151515151,55.14799938470634,0.6060606060606061,0.9600350260734558,0.959155261516571,0.956373929977417,0.9577625393867493
RPT_001185,0.9438202247191011,50.90380928941413,0.7191011235955057,0.9553722143173218,0.9560779333114624,0.9550864696502686,0.9555819034576416
RPT_001186,0.968421052631579,56.353325884277126,0.6631578947368421,0.9057653546333313,0.9606019854545593,0.9614084959030151,0.9610051512718201
RPT_001187,0.987012987012987,55.12936470489138,0.6623376623376623,0.9298389554023743,0.9605090618133545,0.9600956439971924,0.9603023529052734
RPT_001188,0.9315068493150684,50.199696961967355,0.726027397260274,0.940918505191803,0.9529015421867371,0.9486401081085205,0.9507660269737244
RPT_001189,1.0,53.25226429223056,0.7111111111111111,0.9373957514762878,0.9507094621658325,0.9504889249801636,0.950599193572998
RPT_001190,0.9736842105263158,53.48069957290331,0.6842105263157895,0.9684314727783203,0.9548594951629639,0.9527075290679932,0.953782320022583
RPT_001191,1.0192307692307692,47.91703166928089,0.75,0.9524000883102417,0.9483309984207153,0.9447872042655945,0.9465557932853699
RPT_001192,0.9852941176470589,54.39889727031271,0.6764705882352942,0.9620794653892517,0.9578738212585449,0.9575464725494385,0.9577100872993469
RPT_001193,0.9836065573770492,55.785586212496874,0.6557377049180327,0.9423268437385559,0.959189772605896,0.961520791053772,0.9603538513183594
RPT_001194,1.0196078431372548,49.644698489413635,0.7254901960784313,0.954694390296936,0.9482302665710449,0.9480934143066406,0.9481618404388428
RPT_001195,1.0158730158730158,57.80089492204388,0.6349206349206349,0.8991596102714539,0.9515541791915894,0.9491798281669617,0.9503655433654785
RPT_001196,0.9615384615384616,55.00339888021003,0.6538461538461539,0.9679688215255737,0.9592404365539551,0.9580717086791992,0.9586557149887085
RPT_001197,1.0232558139534884,51.60771629737503,0.6744186046511628,0.9247269630432129,0.945493221282959,0.9447951912879944,0.9451441168785095
RPT_001198,0.9857142857142858,52.132834770731996,0.7,0.961645245552063,0.9575825929641724,0.9563944935798645,0.9569881558418274
RPT_001199,1.0147058823529411,57.1175873415363,0.5735294117647058,0.9676019549369812,0.9570619463920593,0.9539875984191895,0.9555222392082214
RPT_001200,0.9841269841269841,56.14468167748996,0.626984126984127,0.9676046967506409,0.9603539705276489,0.9602967500686646,0.9603253602981567
RPT_001201,0.9560439560439561,53.4443286080993,0.6813186813186813,0.9556447863578796,0.9578701853752136,0.9585405588150024,0.9582052826881409
RPT_001202,1.0104166666666667,51.66358602394743,0.6666666666666665,0.945682942867279,0.9464657306671143,0.944409191608429,0.9454363584518433
RPT_001203,1.0158730158730158,55.26405836077652,0.6507936507936507,0.9620794653892517,0.9483554363250732,0.9479468464851379,0.948151171207428
RPT_001204,0.9512195121951219,52.70647848101755,0.6829268292682927,0.9127341508865356,0.9499540328979492,0.9530526399612427,0.9515008330345154
RPT_001205,0.9803921568627451,50.387225894698176,0.7058823529411765,0.9625692367553711,0.9407493472099304,0.9380451440811157,0.9393953084945679
RPT_001206,1.0,53.14970976713332,0.65625,0.95125412940979,0.9542942047119141,0.9524717330932617,0.9533820748329163
RPT_001207,0.9875,53.7461066261786,0.675,0.9514174461364746,0.9584518671035767,0.9570550918579102,0.9577529430389404
RPT_001208,0.967032967032967,47.503649038377674,0.7362637362637363,0.9598722457885742,0.9481827020645142,0.9470353722572327,0.9476086497306824
RPT_001209,1.0,58.02088233971388,0.6415094339622641,0.9684692025184631,0.9562957882881165,0.956020712852478,0.9561582207679749
RPT_001210,0.9574468085106383,55.23617308873935,0.6702127659574468,0.8901275992393494,0.9626528024673462,0.9603220820426941,0.9614860415458679
RPT_001211,0.9876543209876543,51.21106354821342,0.6296296296296297,0.9381291270256042,0.9487342834472656,0.9485589861869812,0.948646605014801
RPT_001212,0.9726027397260274,50.690280698671074,0.684931506849315,0.936076819896698,0.9571263194084167,0.9540627598762512,0.9555920958518982
RPT_001213,1.010989010989011,54.80729073489965,0.6373626373626373,0.9613037109375,0.9563666582107544,0.955552339553833,0.9559593200683594
RPT_001214,0.9736842105263158,50.646804409184256,0.7105263157894737,0.9196730256080627,0.9570414423942566,0.9557692408561707,0.9564049243927002
RPT_001215,0.9577464788732394,46.93174977295765,0.7746478873239436,0.929254949092865,0.9402720928192139,0.9373023509979248,0.9387848377227783
RPT_001216,0.9438202247191011,52.535072347664105,0.7078651685393258,0.9522077441215515,0.9524423480033875,0.9501757025718689,0.9513076543807983
